comuna_residencia,region_residencia,semana,Entero,Porc_label
Cerro Navia,Región Metropolitana de Santiago,20,4071175,407.1
Cerro Navia,Región Metropolitana de Santiago,21,4189099,418.9
Cerro Navia,Región Metropolitana de Santiago,22,4290177,429
Cerro Navia,Región Metropolitana de Santiago,23,4420033,442
Cerro Navia,Región Metropolitana de Santiago,24,4511283,451.1
Cerro Navia,Región Metropolitana de Santiago,25,4597620,459.8
Cerro Navia,Región Metropolitana de Santiago,26,4662900,466.3
Cerro Navia,Región Metropolitana de Santiago,27,4733092,473.3
Cerro Navia,Región Metropolitana de Santiago,28,4789948,479
Cerro Navia,Región Metropolitana de Santiago,29,4836978,483.7
Cerro Navia,Región Metropolitana de Santiago,30,4867862,486.8
Cerro Navia,Región Metropolitana de Santiago,31,4900151,490
Cerro Navia,Región Metropolitana de Santiago,32,4925420,492.5
Cerro Navia,Región Metropolitana de Santiago,33,4956305,495.6
Cerro Navia,Región Metropolitana de Santiago,34,4973151,497.3
Cerro Navia,Región Metropolitana de Santiago,35,4987190,498.7
Cerro Navia,Región Metropolitana de Santiago,36,5008950,500.9
Cerro Navia,Región Metropolitana de Santiago,37,5041238,504.1
Cerro Navia,Región Metropolitana de Santiago,38,5082652,508.3
Cerro Navia,Región Metropolitana de Santiago,39,5124767,512.5
Cerro Navia,Región Metropolitana de Santiago,40,5173902,517.4
Cerro Navia,Región Metropolitana de Santiago,41,5204787,520.5
Cerro Navia,Región Metropolitana de Santiago,42,5234970,523.5
Cerro Navia,Región Metropolitana de Santiago,43,5275682,527.6
Cerro Navia,Región Metropolitana de Santiago,44,5324817,532.5
Cerro Navia,Región Metropolitana de Santiago,45,5395009,539.5
Cerro Navia,Región Metropolitana de Santiago,46,5480644,548.1
Cerro Navia,Región Metropolitana de Santiago,47,5569789,557
Cerro Navia,Región Metropolitana de Santiago,48,5665251,566.5
Cerro Navia,Región Metropolitana de Santiago,49,5750184,575
Cerro Navia,Región Metropolitana de Santiago,50,5811954,581.2
Cerro Navia,Región Metropolitana de Santiago,51,5887060,588.7
Cerro Navia,Región Metropolitana de Santiago,52,5960060,596
Cerro Navia,Región Metropolitana de Santiago,53,6041484,604.1
Cerro Navia,Región Metropolitana de Santiago,54,6136244,613.6
Cerro Navia,Región Metropolitana de Santiago,55,6249956,625
Cerro Navia,Región Metropolitana de Santiago,56,6431053,643.1
Cerro Navia,Región Metropolitana de Santiago,57,6679535,668
Cerro Navia,Región Metropolitana de Santiago,58,6937142,693.7
Cerro Navia,Región Metropolitana de Santiago,59,6975748,697.6
Chaitén,Región de Los Lagos,6,19920,2
Chaitén,Región de Los Lagos,9,39841,4
Chaitén,Región de Los Lagos,20,219124,21.9
Chaitén,Región de Los Lagos,23,239044,23.9
Chaitén,Región de Los Lagos,25,298805,29.9
Chaitén,Región de Los Lagos,34,318725,31.9
Chaitén,Región de Los Lagos,37,338645,33.9
Chaitén,Región de Los Lagos,41,378486,37.8
Chaitén,Región de Los Lagos,45,398406,39.8
Chaitén,Región de Los Lagos,46,677291,67.7
Chaitén,Región de Los Lagos,47,1055777,105.6
Chaitén,Región de Los Lagos,48,1334661,133.5
Chaitén,Región de Los Lagos,49,1533865,153.4
Chaitén,Región de Los Lagos,50,1713147,171.3
Chaitén,Región de Los Lagos,51,2131474,213.1
Chaitén,Región de Los Lagos,52,2370518,237.1
Chaitén,Región de Los Lagos,53,2509960,251
Chaitén,Región de Los Lagos,54,2529880,253
Chaitén,Región de Los Lagos,55,2549801,255
Chaitén,Región de Los Lagos,56,2609562,261
Chaitén,Región de Los Lagos,57,2669323,266.9
Chaitén,Región de Los Lagos,58,2709163,270.9
Chaitén,Región de Los Lagos,59,2729084,272.9
Chañaral,Región de Atacama,13,7596,0.8
Chañaral,Región de Atacama,15,22789,2.3
Chañaral,Región de Atacama,16,53175,5.3
Chañaral,Región de Atacama,17,151930,15.2
Chañaral,Región de Atacama,18,182315,18.2
Chañaral,Región de Atacama,19,197508,19.8
Chañaral,Región de Atacama,20,265877,26.6
Chañaral,Región de Atacama,21,303859,30.4
Chañaral,Región de Atacama,22,395017,39.5
Chañaral,Región de Atacama,23,463385,46.3
Chañaral,Región de Atacama,24,577332,57.7
Chañaral,Región de Atacama,25,714069,71.4
Chañaral,Región de Atacama,26,736858,73.7
Chañaral,Región de Atacama,27,979945,98
Chañaral,Región de Atacama,28,1215436,121.5
Chañaral,Región de Atacama,29,1405348,140.5
Chañaral,Región de Atacama,30,1466120,146.6
Chañaral,Región de Atacama,31,1481313,148.1
Chañaral,Región de Atacama,32,1496506,149.7
Chañaral,Región de Atacama,33,1519295,151.9
Chañaral,Región de Atacama,35,1526892,152.7
Chañaral,Región de Atacama,36,1534488,153.4
Chañaral,Región de Atacama,38,1572470,157.2
Chañaral,Región de Atacama,40,1580067,158
Chañaral,Región de Atacama,45,1602856,160.3
Chañaral,Región de Atacama,46,1686418,168.6
Chañaral,Región de Atacama,47,1883926,188.4
Chañaral,Región de Atacama,48,2020662,202.1
Chañaral,Región de Atacama,49,2134610,213.5
Chañaral,Región de Atacama,50,2225767,222.6
Chañaral,Región de Atacama,51,2278943,227.9
Chañaral,Región de Atacama,52,2575205,257.5
Chañaral,Región de Atacama,53,2757521,275.8
Chañaral,Región de Atacama,54,3061380,306.1
Chañaral,Región de Atacama,55,3327256,332.7
Chañaral,Región de Atacama,56,3577940,357.8
Chañaral,Región de Atacama,57,3783045,378.3
Chañaral,Región de Atacama,58,3972957,397.3
Chañaral,Región de Atacama,59,4033728,403.4
Chanco,Región del Maule,7,10717,1.1
Chanco,Región del Maule,8,21434,2.1
Chanco,Región del Maule,9,32151,3.2
Chanco,Región del Maule,14,42868,4.3
Chanco,Región del Maule,15,117887,11.8
Chanco,Región del Maule,16,182188,18.2
Chanco,Región del Maule,17,289358,28.9
Chanco,Región del Maule,18,300075,30
Chanco,Región del Maule,20,375094,37.5
Chanco,Región del Maule,21,450113,45
Chanco,Región del Maule,22,460829,46.1
Chanco,Región del Maule,23,471546,47.2
Chanco,Región del Maule,24,492980,49.3
Chanco,Región del Maule,25,546565,54.7
Chanco,Región del Maule,26,600150,60
Chanco,Región del Maule,27,632301,63.2
Chanco,Región del Maule,28,718037,71.8
Chanco,Región del Maule,29,835923,83.6
Chanco,Región del Maule,30,910942,91.1
Chanco,Región del Maule,31,943093,94.3
Chanco,Región del Maule,32,1103847,110.4
Chanco,Región del Maule,33,1135998,113.6
Chanco,Región del Maule,34,1243168,124.3
Chanco,Región del Maule,36,1446790,144.7
Chanco,Región del Maule,37,1457507,145.8
Chanco,Región del Maule,38,1478941,147.9
Chanco,Región del Maule,39,1489658,149
Chanco,Región del Maule,40,1543243,154.3
Chanco,Región del Maule,41,1586111,158.6
Chanco,Región del Maule,42,1703997,170.4
Chanco,Región del Maule,43,1757582,175.8
Chanco,Región del Maule,44,1811167,181.1
Chanco,Región del Maule,46,1843318,184.3
Chanco,Región del Maule,47,1854035,185.4
Chanco,Región del Maule,48,1864752,186.5
Chanco,Región del Maule,49,1907620,190.8
Chanco,Región del Maule,50,1918337,191.8
Chanco,Región del Maule,51,1939771,194
Chanco,Región del Maule,52,2025506,202.6
Chanco,Región del Maule,53,2164827,216.5
Chanco,Región del Maule,54,2325581,232.6
Chanco,Región del Maule,55,2647090,264.7
Chanco,Región del Maule,56,2925731,292.6
Chanco,Región del Maule,57,3161505,316.2
Chanco,Región del Maule,58,3418712,341.9
Chanco,Región del Maule,59,3429429,342.9
Chepica,Región del Libertador General Bernardo OHiggins,12,37677,3.8
Chepica,Región del Libertador General Bernardo OHiggins,13,43956,4.4
Chepica,Región del Libertador General Bernardo OHiggins,14,87912,8.8
Chepica,Región del Libertador General Bernardo OHiggins,15,113030,11.3
Chepica,Región del Libertador General Bernardo OHiggins,16,270016,27
Chepica,Región del Libertador General Bernardo OHiggins,17,357928,35.8
Chepica,Región del Libertador General Bernardo OHiggins,18,489796,49
Chepica,Región del Libertador General Bernardo OHiggins,19,596546,59.7
Chepica,Región del Libertador General Bernardo OHiggins,20,791209,79.1
Chepica,Región del Libertador General Bernardo OHiggins,21,923077,92.3
Chepica,Región del Libertador General Bernardo OHiggins,22,1004710,100.5
Chepica,Región del Libertador General Bernardo OHiggins,23,1036107,103.6
Chepica,Región del Libertador General Bernardo OHiggins,24,1067504,106.8
Chepica,Región del Libertador General Bernardo OHiggins,25,1130298,113
Chepica,Región del Libertador General Bernardo OHiggins,26,1262166,126.2
Chepica,Región del Libertador General Bernardo OHiggins,27,1375196,137.5
Chepica,Región del Libertador General Bernardo OHiggins,28,1425432,142.5
Chepica,Región del Libertador General Bernardo OHiggins,29,1475667,147.6
Chepica,Región del Libertador General Bernardo OHiggins,30,1519623,152
Chepica,Región del Libertador General Bernardo OHiggins,31,1664050,166.4
Chepica,Región del Libertador General Bernardo OHiggins,32,1726845,172.7
Chepica,Región del Libertador General Bernardo OHiggins,33,1783359,178.3
Chepica,Región del Libertador General Bernardo OHiggins,34,1821036,182.1
Chepica,Región del Libertador General Bernardo OHiggins,35,1827316,182.7
Chepica,Región del Libertador General Bernardo OHiggins,36,1846154,184.6
Chepica,Región del Libertador General Bernardo OHiggins,37,1852433,185.2
Chepica,Región del Libertador General Bernardo OHiggins,38,1871272,187.1
Chepica,Región del Libertador General Bernardo OHiggins,39,1877551,187.8
Chepica,Región del Libertador General Bernardo OHiggins,40,1915228,191.5
Chepica,Región del Libertador General Bernardo OHiggins,41,1934066,193.4
Chepica,Región del Libertador General Bernardo OHiggins,42,1990581,199.1
Chepica,Región del Libertador General Bernardo OHiggins,43,2003140,200.3
Chepica,Región del Libertador General Bernardo OHiggins,44,2034537,203.5
Chepica,Región del Libertador General Bernardo OHiggins,45,2178964,217.9
Chepica,Región del Libertador General Bernardo OHiggins,46,2348509,234.9
Chepica,Región del Libertador General Bernardo OHiggins,47,2411303,241.1
Chepica,Región del Libertador General Bernardo OHiggins,48,2474097,247.4
Chepica,Región del Libertador General Bernardo OHiggins,49,2530612,253.1
Chepica,Región del Libertador General Bernardo OHiggins,50,2549451,254.9
Chepica,Región del Libertador General Bernardo OHiggins,51,2605965,260.6
Chepica,Región del Libertador General Bernardo OHiggins,52,2706436,270.6
Chepica,Región del Libertador General Bernardo OHiggins,53,2781790,278.2
Chepica,Región del Libertador General Bernardo OHiggins,54,2869702,287
Chepica,Región del Libertador General Bernardo OHiggins,55,3089482,308.9
Chepica,Región del Libertador General Bernardo OHiggins,56,3503925,350.4
Chepica,Región del Libertador General Bernardo OHiggins,57,3736264,373.6
Chepica,Región del Libertador General Bernardo OHiggins,58,3874411,387.4
Chepica,Región del Libertador General Bernardo OHiggins,59,3886970,388.7
Chiguayante,Región del Biobío,4,3290,0.3
Chiguayante,Región del Biobío,5,18644,1.9
Chiguayante,Región del Biobío,6,32902,3.3
Chiguayante,Región del Biobío,7,43869,4.4
Chiguayante,Región del Biobío,8,58127,5.8
Chiguayante,Región del Biobío,9,69094,6.9
Chiguayante,Región del Biobío,10,77868,7.8
Chiguayante,Región del Biobío,11,84448,8.4
Chiguayante,Región del Biobío,12,93222,9.3
Chiguayante,Región del Biobío,13,98706,9.9
Chiguayante,Región del Biobío,14,129414,12.9
Chiguayante,Región del Biobío,15,160123,16
Chiguayante,Región del Biobío,16,209476,20.9
Chiguayante,Región del Biobío,17,258829,25.9
Chiguayante,Región del Biobío,18,308182,30.8
Chiguayante,Región del Biobío,19,346567,34.7
Chiguayante,Región del Biobío,20,414565,41.5
Chiguayante,Región del Biobío,21,495723,49.6
Chiguayante,Región del Biobío,22,572494,57.2
Chiguayante,Región del Biobío,23,641588,64.2
Chiguayante,Región del Biobío,24,727133,72.7
Chiguayante,Región del Biobío,25,813775,81.4
Chiguayante,Región del Biobío,26,926738,92.7
Chiguayante,Región del Biobío,27,1061636,106.2
Chiguayante,Región del Biobío,28,1218469,121.8
Chiguayante,Región del Biobío,29,1302917,130.3
Chiguayante,Región del Biobío,30,1379689,138
Chiguayante,Región del Biobío,31,1490458,149
Chiguayante,Región del Biobío,32,1571617,157.2
Chiguayante,Región del Biobío,33,1651678,165.2
Chiguayante,Región del Biobío,34,1718579,171.9
Chiguayante,Región del Biobío,35,1816188,181.6
Chiguayante,Región del Biobío,36,1894056,189.4
Chiguayante,Región del Biobío,37,2003729,200.4
Chiguayante,Región del Biobío,38,2117789,211.8
Chiguayante,Región del Biobío,39,2250494,225
Chiguayante,Región del Biobío,40,2393069,239.3
Chiguayante,Región del Biobío,41,2577320,257.7
Chiguayante,Región del Biobío,42,2715508,271.6
Chiguayante,Región del Biobío,43,2888791,288.9
Chiguayante,Región del Biobío,44,2997368,299.7
Chiguayante,Región del Biobío,45,3118008,311.8
Chiguayante,Región del Biobío,46,3318710,331.9
Chiguayante,Región del Biobío,47,3499671,350
Chiguayante,Región del Biobío,48,3703663,370.4
Chiguayante,Región del Biobío,49,3870366,387
Chiguayante,Región del Biobío,50,4009651,401
Chiguayante,Región del Biobío,51,4151130,415.1
Chiguayante,Región del Biobío,52,4346348,434.6
Chiguayante,Región del Biobío,53,4627111,462.7
Chiguayante,Región del Biobío,54,4983549,498.4
Chiguayante,Región del Biobío,55,5392630,539.3
Chiguayante,Región del Biobío,56,5747971,574.8
Chiguayante,Región del Biobío,57,6127440,612.7
Chiguayante,Región del Biobío,58,6395043,639.5
Chiguayante,Región del Biobío,59,6458653,645.9
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,6,19527,2
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,31,78110,7.8
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,32,97637,9.8
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,34,292912,29.3
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,35,605351,60.5
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,36,644405,64.4
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,37,800625,80.1
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,38,820152,82
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,43,898262,89.8
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,44,1386448,138.6
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,45,1874634,187.5
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,46,2284710,228.5
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,47,2714314,271.4
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,48,2851006,285.1
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,49,2870533,287.1
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,50,3261082,326.1
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,51,3339192,333.9
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,52,3436829,343.7
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,53,3456356,345.6
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,54,3475884,347.6
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,55,3514938,351.5
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,56,3671158,367.1
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,57,3925015,392.5
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,58,4217926,421.8
Chile Chico,Región de Aysén del General Carlos Ibáñez del Campo,59,4296036,429.6
Chillán,Región del Ñuble,3,4028,0.4
Chillán,Región del Ñuble,4,45312,4.5
Chillán,Región del Ñuble,5,97672,9.8
Chillán,Región del Ñuble,6,161108,16.1
Chillán,Región del Ñuble,7,187792,18.8
Chillán,Región del Ñuble,8,200379,20
Chillán,Región del Ñuble,9,212965,21.3
Chillán,Región del Ñuble,10,219007,21.9
Chillán,Región del Ñuble,11,227062,22.7
Chillán,Región del Ñuble,12,258780,25.9
Chillán,Región del Ñuble,13,286471,28.6
Chillán,Región del Ñuble,14,316679,31.7
Chillán,Región del Ñuble,15,357459,35.7
Chillán,Región del Ñuble,16,412337,41.2
Chillán,Región del Ñuble,17,477284,47.7
Chillán,Región del Ñuble,18,525113,52.5
Chillán,Región del Ñuble,19,579487,57.9
Chillán,Región del Ñuble,20,650979,65.1
Chillán,Región del Ñuble,21,703339,70.3
Chillán,Región del Ñuble,22,734554,73.5
Chillán,Región del Ñuble,23,764258,76.4
Chillán,Región del Ñuble,24,810577,81.1
Chillán,Región del Ñuble,25,845819,84.6
Chillán,Región del Ñuble,26,923353,92.3
Chillán,Región del Ñuble,27,1042674,104.3
Chillán,Región del Ñuble,28,1157463,115.7
Chillán,Región del Ñuble,29,1261680,126.2
Chillán,Región del Ñuble,30,1343242,134.3
Chillán,Región del Ñuble,31,1405168,140.5
Chillán,Región del Ñuble,32,1451486,145.1
Chillán,Región del Ñuble,33,1514419,151.4
Chillán,Región del Ñuble,34,1575338,157.5
Chillán,Región del Ñuble,35,1648844,164.9
Chillán,Región del Ñuble,36,1725874,172.6
Chillán,Región del Ñuble,37,1781758,178.2
Chillán,Región del Ñuble,38,1866340,186.6
Chillán,Región del Ñuble,39,1956460,195.6
Chillán,Región del Ñuble,40,2071250,207.1
Chillán,Región del Ñuble,41,2179998,218
Chillán,Región del Ñuble,42,2298816,229.9
Chillán,Región del Ñuble,43,2410585,241.1
Chillán,Región del Ñuble,44,2606936,260.7
Chillán,Región del Ñuble,45,2739850,274
Chillán,Región del Ñuble,46,2887869,288.8
Chillán,Región del Ñuble,47,3079185,307.9
Chillán,Región del Ñuble,48,3262446,326.2
Chillán,Región del Ñuble,49,3453762,345.4
Chillán,Región del Ñuble,50,3635009,363.5
Chillán,Región del Ñuble,51,3831863,383.2
Chillán,Región del Ñuble,52,3973337,397.3
Chillán,Región del Ñuble,53,4110782,411.1
Chillán,Región del Ñuble,54,4267863,426.8
Chillán,Región del Ñuble,55,4451124,445.1
Chillán,Región del Ñuble,56,4691276,469.1
Chillán,Región del Ñuble,57,4930421,493
Chillán,Región del Ñuble,58,5115696,511.6
Chillán,Región del Ñuble,59,5163022,516.3
Chillán Viejo,Región del Ñuble,4,20694,2.1
Chillán Viejo,Región del Ñuble,5,73905,7.4
Chillán Viejo,Región del Ñuble,6,109380,10.9
Chillán Viejo,Región del Ñuble,7,135986,13.6
Chillán Viejo,Región del Ñuble,8,156680,15.7
Chillán Viejo,Región del Ñuble,9,165548,16.6
Chillán Viejo,Región del Ñuble,11,171461,17.1
